Energy Demands by Fuel/Demande d'énergie par carburant ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel (English) / Carburant (anglais),Fuel (French) / Carburant (français),Units (English) / Unités (anglais),Units (French) / Unités (français),2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Biodiesel,Biodiésel,Petajoules,Pétajoules,-,-,-,-,0.5,3.8,18.4,19.2,20.5,20.3,20.2,19.8,21.3,22.4,22.5,21.5,29.1,35.9,42,44.7,50,51.6,51.6,51.7,51.9,59.7
Diesel,Diésel,Petajoules,Pétajoules,683.9,701.8,742.6,769.3,727.9,785.9,841.6,860,879.1,882.5,868.9,839.1,892.5,936.3,942.5,882.5,903.6,919.1,925.7,928.5,924.7,923.5,921.6,920.3,919.6,911.5
Electric,Électricité,Petajoules,Pétajoules,3.8,3.7,3.5,4,3.6,3.7,3.9,3.9,4.3,4.7,4.4,4.4,4.5,4.5,4.6,4.7,5.7,6.8,8.4,10.6,13,15.8,18.8,22,25.9,30.9
Ethanol,Éthanol,Petajoules,Pétajoules,5.9,6.1,28.3,29,32.8,40.5,54.4,54.6,56.9,55.8,56.7,58.6,58.6,59.7,60.4,54.3,63.1,72.4,83.6,93.9,100.2,107,112.9,117.5,120.4,126.3
Gasoline,Essence,Petajoules,Pétajoules,1355.8,1357.8,1367,1351.3,1363.2,1389.6,1354.9,1358.3,1394.2,1367.6,1398.6,1450.3,1461.2,1481.2,1500,1320.2,1336.7,1380.7,1397.9,1422.2,1397.6,1375.7,1355.9,1338.2,1321.7,1300.6
Lubricants,Lubrifiants,Petajoules,Pétajoules,3.3,3.3,3.3,3.1,2.3,2,3,3.5,1.2,0.9,0.7,1,2.8,4.3,3.1,3.1,3.1,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7
Aviation Gasoline,Essence d'Avion,Petajoules,Pétajoules,3.3,2.9,3,2.9,2.8,2.5,2.1,2.6,x,x,x,2.2,2.2,1.8,2.2,1.5,1.5,1.7,1.9,2.2,2.3,2.3,2.4,2.4,2.4,2.5
Heavy Fuel Oil,Mazout Lourd,Petajoules,Pétajoules,24.7,24.3,23.9,23.5,23.1,22.7,19.2,15.7,12.2,8.7,5.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Jet Fuel,Carburant d'Avion,Petajoules,Pétajoules,108.4,109.1,110.1,105,93.3,94.2,93.2,107.4,111.8,108,107.6,106.6,112.7,123.6,121.4,82,85.5,97.5,110.3,123.3,130.6,132.3,134.2,136.2,138.2,140.5
Liquefied Petroleum Gas and Natural Gas Liquids,Gaz de Pétrole Liquéfié,Petajoules,Pétajoules,6.9,5.5,3.9,2.6,1.4,1,1.6,2.2,1.9,1.6,1.5,1.7,1.5,1.5,1.5,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.8
Natural Gas,Gaz Naturel,Petajoules,Pétajoules,1.9,1.9,1.9,1.8,1.8,1.7,1.4,1.7,1.5,3.7,3.7,4,4.6,4.4,4.8,4.5,4.8,5.1,5.3,5.5,5.8,6.1,6.5,6.8,7.3,7.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please note that emissions associated with Foreign Transport are not included in Canada’s total GHG emissions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""x"" indicates content suppressed in order to meet the confidentiality requirements of the Statistics Act.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""0"" Indicates data truncated due to rounding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-: no data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veuillez noter que les émissions associées aux transports étrangers ne sont pas comprises dans les émissions totales de GES du Canada.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""x"" indique que le contenu a été supprimé afin de respecter les exigences de confidentialité de la Loi sur la statistique.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""0"" Indique que les données ont été tronquées, parce qu’elles ont été arrondies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-: aucune données.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
