"Region (English) / Région (anglais)","Region (French) / Région (français)","IPCC Sector (English) / Secteur du GIEC (anglais)","IPCC Sector (French) / Secteur du GIEC (français)","Units (English) / Unité (anglais)","Units (French) / Unité (français)","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","10.5","10.1","11.1","10.6","10.1","10","10.3","9.8","10","10.9","11","11.2","11.1","10.9","11.1","10.1","9.5","9.6","10.2","10.3","10.2","10.2","10.1","9.9","9.7","9.6"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","3.9","3.7","4","4.1","3.9","4","4.4","4.2","3.9","4.3","4.5","4.5","4.4","4.6","4.6","4.2","4.4","4.6","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.8","0.8","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.6","0.6","0.6","0.6","0.6","0.6"
"Newfoundland and Labrador","Terre-Neuve-et-Labrador","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","5.6","5.4","6.1","5.5","5.2","5","4.9","4.6","5","5.7","5.6","5.7","5.7","5.3","5.4","4.9","4","4","4.5","4.4","4.4","4.4","4.3","4.2","4.1","4"
"Prince Edward Island","Île-du-Prince-Édouard","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","2","2","2","1.9","1.9","1.9","2.1","2","1.7","1.7","1.7","1.7","1.7","1.7","1.8","1.6","1.6","1.7","1.7","1.7","1.7","1.7","1.7","1.7","1.6","1.6"
"Prince Edward Island","Île-du-Prince-Édouard","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.8","0.8","0.8","0.8","0.8","0.8","0.9","0.8","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"Prince Edward Island","Île-du-Prince-Édouard","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1"
"Prince Edward Island","Île-du-Prince-Édouard","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.4","0.4","0.4","0.4","0.3","0.3","0.3","0.4","0.3","0.4","0.3","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
"Prince Edward Island","Île-du-Prince-Édouard","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1"
"Prince Edward Island","Île-du-Prince-Édouard","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.6","0.6","0.7","0.7","0.6","0.7","0.7","0.7","0.5","0.4","0.4","0.4","0.4","0.3","0.4","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3"
"Nova Scotia","Nouvelle-Écosse","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","23.2","21.9","23.5","21.3","20.7","20.4","21.1","19.3","18.3","16.6","16.7","15.6","16.2","16.8","16.2","15.2","14.6","13.7","13.8","13.9","13.9","13.4","13.3","13.1","12.8","10"
"Nova Scotia","Nouvelle-Écosse","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","5.7","5.6","5.5","5.4","5.1","5.4","5.8","5.5","5.1","4.6","5.2","5.1","5.5","5.7","5.6","5.1","5.1","5.2","5.3","5.4","5.4","5.3","5.3","5.3","5.2","5.2"
"Nova Scotia","Nouvelle-Écosse","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.5","0.5","0.5","0.5","0.4","0.5","0.6","0.6","0.6","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5"
"Nova Scotia","Nouvelle-Écosse","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
"Nova Scotia","Nouvelle-Écosse","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.8","0.7","0.7","0.7","0.7","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6"
"Nova Scotia","Nouvelle-Écosse","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","15.7","14.7","16.4","14.3","14.2","13.5","13.6","12.2","11.6","10.4","10.1","8.9","9.2","9.5","9.1","8.6","8","7","7","7","7","6.5","6.5","6.3","6.1","3.4"
"New Brunswick","Nouveau-Brunswick","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","20","19.6","19.7","18.5","18.3","18.2","18.3","16.4","14.6","13.5","13.7","14.4","13.3","13.1","12.4","11.9","11.8","12.1","12.1","12.3","12.2","12.2","12.1","11.9","11.7","10"
"New Brunswick","Nouveau-Brunswick","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","5.1","5","4.9","4.7","4.3","4.9","5.5","4.9","4","3.7","4","4.4","4","3.9","3.8","3.4","3.4","3.5","3.5","3.5","3.5","3.5","3.4","3.4","3.4","3.4"
"New Brunswick","Nouveau-Brunswick","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.3","0.3","0.3","0.4","1","1.5","0.9","0.9","0.9","0.4","0.4","0.5","0.5","0.5","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.3"
"New Brunswick","Nouveau-Brunswick","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.5","0.5","0.5","0.5","0.5","0.5","0.4","0.5","0.5","0.5","0.4","0.5","0.4","0.5","0.5","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
"New Brunswick","Nouveau-Brunswick","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.9","0.9","0.8","0.8","0.7","0.7","0.7","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6"
"New Brunswick","Nouveau-Brunswick","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","13.3","13","13.2","12.3","11.8","10.7","10.8","9.5","8.6","8.2","8.3","8.5","7.8","7.6","7.2","7.1","7","7.2","7.2","7.4","7.3","7.3","7.3","7","6.9","5.3"
"Quebec","Québec","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","87.6","85.7","87.4","85.1","83.2","80.5","82.6","81","81.2","79.2","79.1","79","81.2","82.5","83.7","76.7","77.7","79.1","79.4","79.7","78.8","78.2","77.6","77","76.4","75.1"
"Quebec","Québec","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","33.3","33.2","34.6","34.9","34.6","34.5","35.8","35.2","34.6","33","33.6","34.1","35.8","35.9","36.5","32.7","33.5","34.6","34.9","35.4","34.9","34.5","34.1","33.8","33.4","32.5"
"Quebec","Québec","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","12.7","12.7","11.8","11","10.4","10.4","12.1","11.2","11.8","11.5","10.2","9.9","10.6","10.3","10.6","9.8","10","10.2","10.4","10.5","10.6","10.7","10.9","11","11.2","11.2"
"Quebec","Québec","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","7.6","7.3","7.7","7.6","7.4","7.4","7.5","7.9","7.7","7.7","7.9","8","7.6","8.2","7.9","7.9","7.9","7.9","7.9","7.9","7.8","7.8","7.8","7.8","7.8","7.8"
"Quebec","Québec","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","7.1","6.8","6.5","6.2","5.4","5.4","5.1","5.1","5.3","5.5","5.8","6.3","6.4","6.5","6.7","6.7","6.8","6.8","6.8","6.7","6.7","6.7","6.6","6.6","6.6","6.5"
"Quebec","Québec","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","26.9","25.7","26.9","25.4","25.3","22.7","22.2","21.6","21.8","21.3","21.6","20.6","20.8","21.6","22","19.6","19.6","19.6","19.4","19.2","18.8","18.5","18.1","17.8","17.4","17.1"
"Ontario","Ontario","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","205.7","196.3","200.2","191.7","166.5","174.3","173.1","168.3","168.3","163.9","162.9","161.2","157.6","163.4","163.2","149.4","153.5","162.1","163.6","164.8","164.5","165","162.3","159","157.6","156"
"Ontario","Ontario","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","63.5","61.4","60","58.6","58.4","60.2","60.1","57.6","60","58.3","59.8","59.5","60.2","62.4","62.8","56.1","56.7","59.1","60.5","61.6","61.1","60.7","60.4","60.2","60.2","59.9"
"Ontario","Ontario","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","25.1","25.7","25.3","25.3","19","20.9","22.3","24.3","23.2","23.9","23.4","24.5","23","23.6","23","19.6","21","23.1","23.7","24.1","23.4","22.9","22.6","22","21.5","20.8"
"Ontario","Ontario","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","10.1","10.3","9.9","9.5","9.8","10","9.8","9.7","10.1","9.7","9.5","10","10","9.9","9.6","9.9","9.9","9.9","9.9","9.9","10","10","10","10","10","10"
"Ontario","Ontario","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","9","8.8","8.6","8.6","8.3","7.8","7.9","7.6","7.6","7.1","7","6.6","6.6","6.6","6.7","6.8","6.8","6.8","6.7","6.6","6.6","6.4","6.3","6.3","6.2","6.1"
"Ontario","Ontario","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","98","90.1","96.4","89.7","71.1","75.5","73.1","69.1","67.5","64.8","63.2","60.6","57.9","60.9","61","57","59.1","63.2","62.7","62.5","63.4","65.1","62.9","60.5","59.7","59.3"
"Manitoba","Manitoba","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","20.6","20.8","21.3","21.2","19.9","19.7","19.5","20.8","21.5","21.5","21.2","21.5","22.2","23","22.6","21.5","21.7","22","22.2","22.3","22.3","22.3","22.3","22.3","22.3","22.2"
"Manitoba","Manitoba","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","7.5","7.4","7.6","7.1","6.7","7","7.2","8.3","8.1","8.5","8.1","8.3","8.6","9.3","9.1","8.2","8.4","8.6","8.8","8.9","8.9","8.9","8.9","8.9","8.9","8.9"
"Manitoba","Manitoba","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.7","0.7","0.7","0.8","0.7","0.9","1","0.9","0.9","0.9","0.9","0.9","0.9","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Manitoba","Manitoba","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","6.3","6.7","6.5","6.7","6.3","6.2","5.7","5.9","6.5","6.1","6.3","6.5","6.6","6.7","6.7","6.7","6.7","6.8","6.8","6.8","6.8","6.9","6.9","6.9","7","7"
