"Region (English) / Région (anglais)","Region (French) / Région (français)","IPCC Sector (English) / Secteur du GIEC (anglais)","IPCC Sector (French) / Secteur du GIEC (français)","Units (English) / Unité (anglais)","Units (French) / Unité (français)","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Manitoba","Manitoba","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.3","1.3","1.3","1.4","1.4","1.4","1.4","1.4","1.3","1.3","1.3","1.3","1.3","1.3","1.3"
"Manitoba","Manitoba","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","4.7","4.6","5.1","5.3","4.8","4.2","4.2","4.3","4.6","4.6","4.4","4.4","4.6","4.6","4.5","4.3","4.3","4.3","4.2","4.2","4.2","4.2","4.2","4.1","4.1","4.1"
"Saskatchewan","Saskatchewan","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","67.8","67","69.2","69.8","68.5","68.3","67.8","70.4","72.6","74.2","76.2","73.8","76","76.2","74.8","63.3","62.4","62.2","63","62.2","60.4","60.2","59.4","58.3","58.2","58.1"
"Saskatchewan","Saskatchewan","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","11.5","11.5","12.9","13.6","13.9","14.6","14.1","14.8","16.1","16.6","16.9","16.4","16.7","17.5","17.2","15.9","16","16.3","16.5","16.7","16.7","16.8","16.8","16.8","16.8","16.8"
"Saskatchewan","Saskatchewan","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.9","0.9","0.9","0.8","0.8","0.9","1.1","1","1.2","0.9","0.9","0.9","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"Saskatchewan","Saskatchewan","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","12.5","11.9","11.9","12.5","11.7","11","11.2","12.1","13.2","12.4","12.7","13","13.2","13.3","13.3","13.2","13.3","13.3","13.4","13.4","13.4","13.5","13.5","13.6","13.6","13.7"
"Saskatchewan","Saskatchewan","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.3","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4"
"Saskatchewan","Saskatchewan","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","41.6","41.3","42.1","41.4","40.7","40.4","40","41","40.7","43","44.3","42.2","43.9","43.3","42.2","32","31","30.4","30.9","29.9","28","27.8","26.9","25.7","25.5","25.4"
"Alberta","Alberta","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","235.5","241.3","251.1","249.1","241.7","247.7","256.8","267","273.9","278.1","278.4","263.8","271","272.5","275.8","260.2","263.2","258.2","249.8","249.6","249.8","250.4","251.2","251.4","252.1","251.5"
"Alberta","Alberta","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","34","36.6","37.3","37.5","36","39.1","38.7","40.3","42.8","44.1","41.9","40.1","42.6","44.9","46.2","42.2","43","43.6","43.8","44.2","44.2","44.1","43.9","43.8","43.7","43.6"
"Alberta","Alberta","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","11.6","12.1","11.6","11.4","10.8","11.2","12.2","15.4","13.5","11.7","13.3","12.9","12.6","13.1","13.9","12.9","12.9","13.3","13.6","13.8","14","14.2","14.5","14.7","14.9","15.1"
"Alberta","Alberta","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","19.2","18.5","18.5","18.6","17.4","17.1","17.2","17.7","18.3","18.2","18.3","18.1","17.3","17.6","17.8","17.4","17.5","17.6","17.6","17.7","17.8","17.9","17.9","18","18.1","18.2"
"Alberta","Alberta","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","3.8","3.8","3.9","4","4.1","4.1","4.2","4.3","4.5","4.6","4.6","4.8","4.9","5","5.2","5.2","5.2","5.2","5.2","5.2","5.2","5.2","5.3","5.3","5.3","5.3"
"Alberta","Alberta","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","166.9","170.3","179.7","177.6","173.5","176.2","184.5","189.3","194.9","199.6","200.4","187.9","193.7","191.9","192.8","182.5","184.6","178.5","169.5","168.6","168.6","169","169.5","169.6","170.1","169.2"
"British Columbia","Colombie-Britannique","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","63","62.5","62.7","63.4","60.2","59","59.6","59.2","60.5","60.4","59.2","61.8","63.2","65.5","65.7","61.2","61.1","61.6","61.1","61.5","61.8","62.8","62.3","61.5","60.8","61.2"
"British Columbia","Colombie-Britannique","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","23","22.5","22.9","23.3","21.3","21.7","20.9","21.9","23.2","23.4","24.5","25.9","26.8","28.3","28.2","25.6","25.9","26.4","26.6","26.8","26.5","26.3","25.9","25.5","25.1","24.7"
"British Columbia","Colombie-Britannique","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","4.6","4","4.3","4.3","4.1","4","3.9","3.9","3.9","3.9","3.6","4","3.8","4.1","3.8","3.7","3.8","3.9","4","4","4","4","4.1","4","4.1","4"
"British Columbia","Colombie-Britannique","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","2.7","2.5","2.5","2.4","2.2","2.2","2.2","2.2","2.3","2.2","2.3","2.4","2.4","2.5","2.5","2.4","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5"
"British Columbia","Colombie-Britannique","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","5.6","5.6","5.5","5.5","5.4","5.3","5.2","4.9","4.7","4.5","4.4","4.3","4.3","4.2","4.2","4.1","4.1","4","3.9","3.8","3.7","3.7","3.6","3.6","3.5","3.5"
"British Columbia","Colombie-Britannique","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","27","27.9","27.5","27.9","27.2","25.9","27.5","26.3","26.5","26.4","24.4","25.2","26","26.5","27.1","25.3","24.9","24.8","24.2","24.5","25","26.4","26.2","25.9","25.6","26.5"
"Yukon Territory","Yukon","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.6","0.5","0.5","0.5","0.6","0.6","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.7"
"Yukon Territory","Yukon","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.3","0.4","0.4","0.4","0.4","0.5","0.5","0.5","0.4","0.4","0.4","0.4","0.4","0.5","0.5","0.5","0.5","0.5","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.5"
"Yukon Territory","Yukon","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yukon Territory","Yukon","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-"
"Yukon Territory","Yukon","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yukon Territory","Yukon","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.2","0.2","0.2","0.2","0.1","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1"
"Northwest Territory","Territoires du Nord-Ouest","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","1.6","1.6","2.1","1.8","1.2","1.4","1.5","1.5","1.4","1.5","1.7","1.6","1.3","1.4","1.4","1.5","1.6","1.6","1.6","1.6","1.5","1.5","1.5","1.5","1.4","1.4"
"Northwest Territory","Territoires du Nord-Ouest","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.8","0.9","1.3","1","0.6","0.7","0.8","0.8","0.7","0.9","1","1","0.9","0.9","0.9","1","1","1.1","1.1","1.1","1","1","1","1","1","1"
"Northwest Territory","Territoires du Nord-Ouest","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Northwest Territory","Territoires du Nord-Ouest","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-"
"Northwest Territory","Territoires du Nord-Ouest","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Northwest Territory","Territoires du Nord-Ouest","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.7","0.7","0.7","0.7","0.6","0.7","0.7","0.7","0.6","0.6","0.6","0.6","0.4","0.5","0.4","0.5","0.5","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
"Nunavut","Nunavut","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.6","0.7","0.7","0.7","0.7","1.3","1.3","1.4","1.4","1.5","1.5","1.5","1.5","1.5","1.5","1.5"
"Nunavut","Nunavut","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.4","0.5","0.5","0.5","0.4","0.4","0.5","0.6","0.6","0.5","0.5","0.6","0.6","0.5","0.5","1","1.1","1.1","1.2","1.2","1.3","1.3","1.3","1.3","1.3","1.3"
"Nunavut","Nunavut","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nunavut","Nunavut","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-"
"Nunavut","Nunavut","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nunavut","Nunavut","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1"
"Canada","Canada","Total","Total","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","739","730","752","736","694","703","714","717","725","723","723","707","716","728","730","675","681","686","681","682","679","680","676","670","667","659"
"Canada","Canada","Transport","Transports","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","190","189","193","192","186","194","195","195","200","199","201","201","207","215","217","197","200","205","208","211","210","208","207","206","205","203"
"Canada","Canada","Industrial Processes","Procédés industriels","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","57","57","56","55","48","51","54","59","56","54","53","54","53","54","54","49","51","54","55","55","55","55","55","55","55","54"
"Canada","Canada","Agriculture","Agriculture","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","60","59","58","59","56","55","55","57","59","58","58","59","58","59","59","59","59","59","59","60","60","60","60","60","60","60"
"Canada","Canada","Waste","Déchets","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","31","30","30","30","28","28","27","27","27","27","27","27","27","27","28","28","28","28","27","27","27","27","27","26","26","26"
"Canada","Canada","Stationary Combustion and Fugitive Sources","Combustion de sources fixes et émissions fugitives","Megatonnes of carbon dioxide equivalent","Mégatonnes d'équivalent de dioxyde de carbone","401","395","415","401","375","376","382","380","382","385","383","365","370","372","373","342","344","340","331","329","328","330","327","322","321","315"
